lpa_string,Lpa-id,iccid
1$prod.smdp-plus.rsp.goog$052X-UFXS-CQIY-PNGL,1,890000012345678901 
2$prod.smdp-plus.rsp.goog$QVR3-5U9A-T8IP-JXVC,2,890000023456789012
3$prod.smdp-plus.rsp.goog$6FDK-MRJ2-4YPO-7X9G,3,890000034567890123
4$prod.smdp-plus.rsp.goog$EIXH-WKG8-1NJL-AY6C,4,890000045678901234
5$prod.smdp-plus.rsp.goog$LPYV-CZ73-GFQO-2WBA,5,890000056789012345
6$prod.smdp-plus.rsp.goog$NXQ7-1MSV-5KH8-9RBD,6,890000067890123456
7$prod.smdp-plus.rsp.goog$DH9J-2LWU-3Z8P-KRG7,7,890000078901234567
8$prod.smdp-plus.rsp.goog$5FMI-RK0S-AB2C-PET4,8,890000089012345678
9$prod.smdp-plus.rsp.goog$O6YP-EGQH-ZTC4-7AJB,9,890000090123456789
10$prod.smdp-plus.rsp.goog$TJKY-ULF0-2W7M-6C8H,10,890000101234567890
11$prod.smdp-plus.rsp.goog$1Z98-JL7D-GYVX-NHFW,11,890000112345678901
12$prod.smdp-plus.rsp.goog$R2SL-5W4O-QPJC-96BG,12,890000123456789012
13$prod.smdp-plus.rsp.goog$VCY3-9KUW-HP8M-1FIJ,13,890000134567890123
14$prod.smdp-plus.rsp.goog$GXNB-6RQJ-OPA2-45DV,14,890000145678901234
15$prod.smdp-plus.rsp.goog$U0EY-2Z1V-TL3M-XSFR,15,890000156789012345
16$prod.smdp-plus.rsp.goog$7IL9-4J8C-KAHO-DRYP,16,890000167890123456
17$prod.smdp-plus.rsp.goog$35FX-Y0WV-PH9B-GBDS,17,890000178901234567
18$prod.smdp-plus.rsp.goog$K86L-N9VI-CZRO-ESB2,18,890000189012345678
19$prod.smdp-plus.rsp.goog$D7UM-RKPY-95LF-4JGT,19,890000190123456789
20$prod.smdp-plus.rsp.goog$QAZX-WS8C-ED8R-FVTB,20,890000201234567890
21$prod.smdp-plus.rsp.goog$HN4M-6JPV-9K3B-5T2W,21,890000212345678901
22$prod.smdp-plus.rsp.goog$X7CD-AIQW-BLVE-K1FZ,22,890000223456789012
23$prod.smdp-plus.rsp.goog$4R6W-F82V-YTZ9-7BAO,23,890000234567890123
24$prod.smdp-plus.rsp.goog$1JKH-9V8G-FD6S-ZX5B,24,890000245678901234
25$prod.smdp-plus.rsp.goog$OP3Q-T6AU-MW9R-HYFI,25,890000256789012345
26$prod.smdp-plus.rsp.goog$NLX8-2AGT-CKJO-7ZUF,26,890000267890123456
27$prod.smdp-plus.rsp.goog$P5R9-ML6D-Y7WH-VZCA,27,890000278901234567